id,name,category,school_id,riasec_code,heat,employment_rate,intro,core_courses,career_paths,industry_outlook,suits
M06704,教育学,教育学,S067,SI,49,0.8,研究教育规律与人的发展，面向教学、教研与教育管理。,教育学原理|教育心理学|课程与教学论|教育研究方法,教师|教研员|教育机构|教育行政,考编需求稳定，教育数字化带来新岗位。,有爱心耐心、喜欢与学生相处、乐于助人成长的人。
M06705,环境工程,工学,S067,RI,40,0.802,环境工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M06801,人工智能,工学,S068,IR,92,0.943,研究让机器具备感知、学习与决策能力，是近年最热门的新工科。,机器学习|深度学习|概率统计|线性代数|自然语言处理,算法工程师|机器学习工程师|数据科学家|AI 产品研发,技术风口，头部企业争抢人才，但对数学与科研能力要求高。,数学好、喜欢探索前沿、有耐心做实验调参的人。
M06802,植物保护,农学,S068,RI,41,0.815,植物保护属于农学门类，系统学习该领域的基础理论与专业技能。,农学基础|专业核心课|实践与实验|前沿专题,农学相关技术岗|行业研发/管理|深造读研|考公考编,农学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对农学领域有兴趣、愿意系统学习的人。
M06803,英语,文学,S068,AS,57,0.82,学习英语语言文学与翻译，是跨文化沟通的工具型专业。,综合英语|英语写作|翻译|语言学|英美文学,教师|翻译|外贸|涉外文秘,需'英语+第二技能'复合，单一语言竞争力下降。,语言天赋好、喜欢跨文化交流、表达流畅的人。
M06804,经济学,经济学,S068,IE,81,0.803,研究资源配置与经济运行规律，培养理性分析经济问题的能力。,微观经济学|宏观经济学|计量经济学|货币银行学|财政学,银行/证券|政策研究|咨询|企业经济分析,口径宽、平台高，名校背景与量化能力是关键。,对社会经济现象感兴趣、逻辑与数理兼备的人。
M06805,生物医学工程,工学,S068,RI,46,0.818,生物医学工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M06806,电子信息工程,工学,S068,RI,86,0.933,研究信号、电路与通信，连接软硬件，是信息时代的硬件底座。,电路分析|信号与系统|数字电路|通信原理|嵌入式系统,硬件工程师|嵌入式开发|通信工程师|芯片相关岗位,受益于半导体与智能硬件国产化，硬核方向前景广阔。,喜欢动手做电路、对软硬结合感兴趣、踏实严谨的人。
M06807,预防医学,医学,S068,IS,46,0.839,预防医学属于医学门类，系统学习该领域的基础理论与专业技能。,医学基础|专业核心课|实践与实验|前沿专题,医学相关技术岗|行业研发/管理|深造读研|考公考编,医学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对医学领域有兴趣、愿意系统学习的人。
M06808,学前教育,教育学,S068,SA,44,0.831,培养幼儿教育人才，重视儿童发展与综合素养。,学前心理学|学前教育学|幼儿园课程|儿童游戏|艺术技能,幼儿教师|早教|幼教管理|儿童产品,学前普惠政策推进，持证就业需求稳定。,喜欢孩子、有亲和力与艺术表现力、耐心细致的人。
M06901,软件工程,工学,S069,IC,92,0.954,侧重大型软件的工程化开发与团队协作，偏'造软件'的工程实践。,软件工程导论|面向对象设计|软件测试|项目管理|Web 开发,软件开发工程师|测试工程师|项目经理|运维开发,与计算机科学高度相近，工程岗位需求稳定，落地性强。,动手能力强、喜欢做出可用产品、注重规范与协作的人。
M06902,临床医学,医学,S069,IS,88,0.815,培养能诊治疾病的医生，学制长、投入大、社会价值高。,人体解剖学|生理学|病理学|诊断学|内科学|外科学,临床医生|住院医师|专科医生|医学研究,需求刚性、职业稳定，但需读研规培、成才周期长。,责任心强、能承受压力与长学制、愿意救死扶伤的人。
M06903,学前教育,教育学,S069,SA,56,0.821,培养幼儿教育人才，重视儿童发展与综合素养。,学前心理学|学前教育学|幼儿园课程|儿童游戏|艺术技能,幼儿教师|早教|幼教管理|儿童产品,学前普惠政策推进，持证就业需求稳定。,喜欢孩子、有亲和力与艺术表现力、耐心细致的人。
M06904,应用物理学,理学,S069,IR,41,0.794,应用物理学属于理学门类，系统学习该领域的基础理论与专业技能。,理学基础|专业核心课|实践与实验|前沿专题,理学相关技术岗|行业研发/管理|深造读研|考公考编,理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对理学领域有兴趣、愿意系统学习的人。
M06905,生物科学,理学,S069,IR,51,0.732,研究生命现象与规律，是生物医药与现代农业的科学基础。,普通生物学|生物化学|分子生物学|细胞生物学|遗传学,生物医药研发|科研深造|检测分析|生物技术,需深造，生物医药长期向好但成才周期较长。,热爱生命科学、愿意读研深造、能耐住科研寂寞的人。
M06906,能源与动力工程,工学,S069,RI,39,0.772,能源与动力工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M07001,电子信息工程,工学,S070,RI,79,0.922,研究信号、电路与通信，连接软硬件，是信息时代的硬件底座。,电路分析|信号与系统|数字电路|通信原理|嵌入式系统,硬件工程师|嵌入式开发|通信工程师|芯片相关岗位,受益于半导体与智能硬件国产化，硬核方向前景广阔。,喜欢动手做电路、对软硬结合感兴趣、踏实严谨的人。
M07002,地理科学,理学,S070,IR,42,0.812,地理科学属于理学门类，系统学习该领域的基础理论与专业技能。,理学基础|专业核心课|实践与实验|前沿专题,理学相关技术岗|行业研发/管理|深造读研|考公考编,理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对理学领域有兴趣、愿意系统学习的人。
M07003,汉语言文学,文学,S070,AS,57,0.837,研究中国语言文学，是文科'母机'专业，口径宽、底蕴深。,现代汉语|古代汉语|中国古代文学|文学理论|写作,教师|编辑/新媒体|文案|公务员/文秘,考编考公友好，内容行业需要优秀的文字能力。,热爱阅读写作、语言感受力强、表达细腻的人。
M07004,测控技术与仪器,工学,S070,RI,44,0.82,测控技术与仪器属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M07005,市场营销,管理学,S070,EC,40,0.8,市场营销属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M07006,信息管理与信息系统,管理学,S070,EC,41,0.843,信息管理与信息系统属于管理学门类，系统学习该领域的基础理论与专业技能。,管理学基础|专业核心课|实践与实验|前沿专题,管理学相关技术岗|行业研发/管理|深造读研|考公考编,管理学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对管理学领域有兴趣、愿意系统学习的人。
M07007,植物保护,农学,S070,RI,46,0.813,植物保护属于农学门类，系统学习该领域的基础理论与专业技能。,农学基础|专业核心课|实践与实验|前沿专题,农学相关技术岗|行业研发/管理|深造读研|考公考编,农学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对农学领域有兴趣、愿意系统学习的人。
M07101,软件工程,工学,S071,IC,89,0.989,侧重大型软件的工程化开发与团队协作，偏'造软件'的工程实践。,软件工程导论|面向对象设计|软件测试|项目管理|Web 开发,软件开发工程师|测试工程师|项目经理|运维开发,与计算机科学高度相近，工程岗位需求稳定，落地性强。,动手能力强、喜欢做出可用产品、注重规范与协作的人。
M07102,生物医学工程,工学,S071,RI,49,0.778,生物医学工程属于工学门类，系统学习该领域的基础理论与专业技能。,工学基础|专业核心课|实践与实验|前沿专题,工学相关技术岗|行业研发/管理|深造读研|考公考编,工学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对工学领域有兴趣、愿意系统学习的人。
M07103,人工智能,工学,S071,IR,93,0.958,研究让机器具备感知、学习与决策能力，是近年最热门的新工科。,机器学习|深度学习|概率统计|线性代数|自然语言处理,算法工程师|机器学习工程师|数据科学家|AI 产品研发,技术风口，头部企业争抢人才，但对数学与科研能力要求高。,数学好、喜欢探索前沿、有耐心做实验调参的人。
M07104,体育教育,教育学,S071,SI,50,0.752,体育教育属于教育学门类，系统学习该领域的基础理论与专业技能。,教育学基础|专业核心课|实践与实验|前沿专题,教育学相关技术岗|行业研发/管理|深造读研|考公考编,教育学门类应用面较广，结合个人兴趣与实习可形成竞争力。,对教育学领域有兴趣、愿意系统学习的人。
